STATION_NUMBER,STATION_NAME,LOCATION,LAT,LON,DRAINAGE_AREA_GROSS,DRAINAGE_AREA_EFFECT,RHBN
02OC002,MASKINONGE (RIVIERE) AU PONT DU C.N. PRES DE SAINTE-URSULE,QC,46.30110931396485,-73.09667205810547,1030.0,,0
02OC003,SAINTE-PIERRE (LAC) A LOUISEVILLE,QC,46.22138977050781,-72.92527770996094,,,0
02OC004,"LOUP (RIVIERE DU) A 0,3 KM EN AVAL DU RUISSEAU CARUFEL",QC,46.60055923461914,-73.18639373779297,774.0,,0
02OC005,LOUP (RIVIERE DU) A LOUISEVILLE,QC,46.29639053344727,-72.91278076171875,1430.0,,0
02OC006,MASKINONGE (RIVIERE) AU BARRAGE DE SAINT-DIDACE,QC,46.32917022705078,-73.27777862548828,836.0,,0
02OC007,MASKINONGE (LAC) A SAINT GABRIEL DE BRANDON,QC,46.32500076293945,-73.39167022705078,754.0,,0
02OC009,SACACOMIE (LAC),QC,46.51277923583984,-73.21278381347656,53.20000076293945,,0
02OC010,SACACOMIE (RIVIERE) EN AVAL DU LAC SACACOMIE,QC,46.511940002441406,-73.21083068847656,52.79999923706055,,0
02OC011,SACACOMIE (DECHARGE DU LAC) EN AMONT DU LAC ROUGE,QC,46.49639129638672,-73.24082946777344,52.79999923706055,,0
02OC016,SAINT-PIERRE (LAC) AU CURB NO. 2,QC,46.19443893432617,-72.89611053466797,,,0
02OC019,LOUP (RIVIERE DU) A LOUISEVILLE,QC,46.26499938964844,-72.93694305419922,1520.0,,0
02OC021,MASTIGOUCHE (RIVIERE) EN AVAL DU LAC SAINTE-ROSE,QC,46.43999862670898,-73.461669921875,186.0,,0
02OD001,NICOLET SUD-OUEST (RIVIERE) PRES D'ASBESTOS,QC,45.79167175292969,-71.96916961669922,549.0,,0
02OD003,"NICOLET (RIVIERE) A 5,8 KM EN AVAL DE LA RIVIERE BULSTRODE",QC,46.05638885498047,-72.30638885498047,1540.0,,0
02OD004,NICOLET SUD-OUEST (RIVIERE) A LA VISITATION,QC,46.12971878051758,-72.59583282470703,1560.0,,0
02OD008,TROIS LACS (LES),QC,45.80556106567383,-71.90943908691406,513.0,,0
02OD009,BEAUDET (RESERVOIR) A VICTORIAVILLE,QC,46.06999969482422,-71.97693634033203,338.0,,0
02OD010,BULSTRODE (RIVIERE) A SAINT-VALERE-1,QC,46.06999969482422,-71.97888946533203,342.0,,0
02OD011,BULSTRODE (RIVIERE) EN AMONT DE LA ROUTE NO. 116,QC,46.13861083984375,-71.80944061279297,249.0,,0
02OD012,BULSTRODE (RIVIERE) A SAINT-VALERE-3,QC,46.06306076049805,-72.02111053466797,360.0,,0
02OD013,NOIRE (RIVIERE) PRES DE LA RIVIERE BULSTRODE-1,QC,46.1127815246582,-72.05777740478516,29.5,,0
02OD014,NOIRE (RIVIERE) PRES DE LA RIVIERE BULSTRODE-2,QC,46.08443832397461,-72.09471893310547,51.5,,0
02OD015,NICOLET (RIVIERE) A LA SORTIE DU LAC NICOLET,QC,45.82221984863281,-71.59500122070312,13.300000190734863,,0
02OD017,DANVILLE (RIVIERE) EN AMONT DE LA ROUTE NO. 116,QC,45.75027847290039,-71.9958267211914,70.4000015258789,,0
02OD018,SAULTS (RIVIERE DES) PRES DE LA RIVIERE NICOLET SUD-OUEST,QC,46.024169921875,-72.47917175292969,140.0,,0
02OD019,PATATE (RUISSEAU A) PRES DE LA RIVIERE NICOLET SUD-OUEST,QC,45.964168548583984,-72.22860717773438,62.900001525878906,,0
02OE001,"SAINT-FRANCOIS (RIVIERE) A 0,6 KM EN AVAL DU BARRAGE JULES-ALLARD",QC,45.94083023071289,-71.28111267089844,1230.0,,0
02OE003,SAINT-FRANCOIS (RIVIERE) PRES DE BISHOPTON,QC,45.58055877685547,-71.5647201538086,3110.0,,0
02OE004,SAINT-FRANCOIS (RIVIERE) A ASCOT,QC,45.446388244628906,-71.76638793945312,4120.0,,0
02OE005,SAINT-FRANCOIS (RIVIERE) A SHERBROOKE,QC,45.40306091308594,-71.88722229003906,7930.0,,0
02OE006,MAGOG (RIVIERE) A LA CENTRALE DE SHERBROOKE,QC,45.40555953979492,-71.89417266845703,2020.0,,0
02OE007,SAINT-FRANCOIS (RIVIERE) A LA CENTRALE DE WESTBURY,QC,45.49943923950195,-71.61778259277344,3330.0,,0
02OE009,COATICOOK (RIVIERE) EN AMONT DE LA CENTRALE DE COATICOOK,QC,45.144718170166016,-71.8125,334.0,,0
02OE010,COATICOOK (RIVIERE) PRES DE NORTH-COATICOOK,QC,45.17361068725586,-71.80249786376953,381.0,,0
02OE011,NIGER (RIVIERE) A LA CENTRALE DE MASSAWAPPI,QC,45.14638900756836,-72.01917266845703,155.0,,0
02OE012,MEMPHREMAGOG (LAC) A MAGOG,QC,45.267539978027344,-72.1614990234375,,,0
02OE013,EATON (RIVIERE) PRES DE LA RIVIERE SAINT-FRANCOIS,QC,45.46749877929688,-71.65499877929688,642.0,,0
02OE015,LOVERING (LAC),QC,45.146671295166016,-72.15416717529297,36.5,,0
02OE016,SAUMON (RIVIERE AU) PRES DE LA RIVIERE SAINT-FRANCOIS,QC,45.62166976928711,-71.3933334350586,839.0,,0
02OE017,SAINT-FRANCOIS (RIVIERE) A LA CENTRALE DE WEEDON,QC,45.66194152832031,-71.4638900756836,2930.0,,0
02OE018,HALL (RIVIERE) PRES D'EAST HEREFORD,QC,45.04471969604492,-71.49832916259766,220.0,,0
02OE019,"MASSAWAPPI (RIVIERE) A 1,6 KM EN AVAL DU LAC MASSAWIPPI",QC,45.2841682434082,-71.9625015258789,610.0,,0
02OE021,ASCOT (RIVIERE) EN AMONT DU RUISSEAU HASELTINE,QC,45.30833053588867,-71.7683334350586,210.0,,0
02OE022,"COATICOOK (RIVIERE) A 1,3 KM EN AVAL DU PONT-ROUTE 143 A WATERVILLE",QC,45.28499984741211,-71.8994369506836,521.0,,0
02OE024,SAINT-FRANCOIS (RIVIERE) AU RESERVOIR SAINT-FRANCOIS,QC,45.94499969482422,-71.27832794189453,1200.0,,0
02OE025,SAINT-FRANCOIS (RIVIERE) AU RESERVOIR AYLMER A WEEDON,QC,45.76028060913086,-71.40638732910156,1710.0,,0
02OE026,EATON (RIVIERE. PRES DE LA RIVIERE SAINT-FRANCOIS-1,QC,45.46749877929688,-71.65499877929688,642.0,,0
02OE027,EATON (RIVIERE) PRES DE LA RIVIERE SAINT-FRANCOIS-3,QC,45.46722030639648,-71.65528106689453,642.0,,1
02OE028,ASCOT (RIVIERE) EN AMONT DE LA RIVIERE MOE,QC,45.31721878051758,-71.81944274902344,324.0,,0
02OE031,BLUETS (RIVIERE AUX) A LA ROUTE NO. 108,QC,45.883331298828125,-71.01693725585938,205.0,,0
02OE032,"SAUMON (RIVIERE AU) A 1,9 KM EN AMONT DE LA MOFFAT",QC,45.58055877685547,-71.38667297363281,738.0,,0
02OE033,EATON (RIVIERE) A SAWYERVILLE,QC,45.34056091308594,-71.56777954101562,197.0,,0
02OE034,EATON (RIVIERE) EN AMONT DE LA RIVIERE CLIFTON,QC,45.334171295166016,-71.53083038330078,86.0,,0
02OE035,EATON (RIVIERE) EN AMONT DE LA RIVIERE EATON NORD,QC,45.3872184753418,-71.5875015258789,243.0,,0
02OE036,EATON NORD (RIVIERE) PRES DE LA RIVIERE EATON,QC,45.37527847290039,-71.52999877929688,264.0,,0
02OE037,EATON NORD (RIVIERE) EN AMONT DU RUISSEAU AU PIN-1,QC,45.35721969604492,-71.38500213623047,123.0,,0
02OE038,EATON NORD (RIVIERE) EN AMONT DU RUISSEAU AU PIN-2,QC,45.35721969604492,-71.37555694580078,116.0,,0
02OE040,COATICOOK (RIVIERE) EN AMONT DU PONT A WATERVILLE,QC,45.2783317565918,-71.8902816772461,515.0,,0
02OE042,ASCOT (RIVIERE) PRES DU RUISSEAU HASELTINE,QC,45.324440002441406,-71.77306365966797,214.0,,0
02OE043,MASSAWIPPI (RIVIERE) PRES DE LA RIVIERE SAINT-FRANCOIS,QC,45.36666870117188,-71.850830078125,1700.0,,0
02OE045,MASSAWIPPI (LAC) A NORTH HATLEY,QC,45.27582931518555,-71.97416687011719,606.0,,0
02OE050,BIRCHTON (RUISSEAU) PRES DE LA RIVIERE EATON,QC,45.404441833496094,-71.60250091552734,22.899999618530277,,0
02OE051,CLIFTON (RIVIERE) PRES DE LA RIVIERE EATON,QC,45.30305862426758,-71.54332733154297,91.9000015258789,,0
02OE054,TOMIFOBIA (RIVIERE) A BOYNTON,QC,45.11027908325195,-72.08332824707031,214.0,,0
02OE059,MAGOG (RIVIERE) A LA CENTRALE DE ROCK-FOREST,QC,45.34249877929688,-71.99360656738281,1960.0,,0
02OE060,MAGOG (RIVIERE) A MAGOG,QC,45.263328552246094,-72.1449966430664,1770.0,,0
02OE061,CANARD (RIVIERE AU) PRES DE WEEDON,QC,45.72861099243164,-71.45333099365234,103.0,,0
02OE062,"SAINT-FRANCOIS (RIVIERE) A 0,5 KM EN AVAL DE LA CENTRALE WEEDON",QC,45.65861129760742,-71.46861267089844,2930.0,,0
02OE066,LOUISE (LAC) A WEEDON,QC,45.73749923706055,-71.42166900634766,1860.0,,0
02OE067,MONTAGNE (RUISSEAU DE LA) EN AMONT DE RIVIERE AU SAUMON,QC,45.470001220703125,-71.22972106933594,25.600000381469727,,0
02OE070,"SAINT-FRANCOIS (RIVIERE) A 0,1 KM EN AVAL DU BARRAGE AYLMER",QC,45.75971984863281,-71.40693664550781,1730.0,,0
02OE071,SAINT-FRANCOIS (RIVIERE) EN AVAL DU RESERVOIR AYLMER-2,QC,45.7488899230957,-71.41082763671875,1720.0,,0
02OE072,AYLMER (LAC ) AU QUAI DE LA MUNICAPALITE DE STRATFORD,QC,45.80630111694336,-71.32599639892578,1730.0,,0
02OE073,LYSTER (LAC) AU BARRAGE A COATICOOK,QC,45.036399841308594,-71.91179656982422,12.0,,0
02OF001,SAINT-FRANCOIS (RIVIERE) A RICHMOND-1,QC,45.65888977050781,-72.14360809326172,9170.0,,0
02PD005,MONTMORENCY (RIVIERE) EN AVAL DU RUISSEAU DES BRULES,QC,47.40555953979492,-71.18611145019531,121.0,,0
02PD006,NOIRE (RIVIERE) PRES DE LA RIVIERE MONTMORENCY,QC,47.3266716003418,-71.102783203125,58.79999923706055,,0
02PD007,SAINT-CHARLES (RIVIERE) AU RESERVOIR SAINT-CHARLES,QC,46.910831451416016,-71.37222290039062,166.0,,0
02PD008,SAINT-CHARLES (RIVIERE) AU BARRAGE DE CHATEAU D'EAU,QC,46.86027908325195,-71.36582946777344,339.0,,0
02PD009,SAINT-CHARLES (RIVIERE) A LORETTEVILLE,QC,46.84111022949219,-71.34249877929688,347.0,,0
02PD010,"SAINT-CHARLES (RIVIERE) A 0,8 KM  EN AMONT DE LA RIVIERE LORETTE",QC,46.81417083740234,-71.31749725341797,357.0,,0
02PD011,LORETTE (RIVIERE) A LES SAULES,QC,46.8013916015625,-71.33444213867188,64.0,,0
02PD012,EAUX VOLEES (RUISSEAU DES) EN AMONT DU CHEMIN DU BELVEDERE,QC,47.271671295166016,-71.16139221191406,3.940000057220459,,1
02PD013,EAUX VOLEES (RUISSEAU DES) PRES DE LA RIVIERE MONTMORENCY,QC,47.27082824707031,-71.13777923583984,9.170000076293944,,0
02PD014,AULNAIES OUEST (RUISSEAU DES) EN AMONT DU CHEMIN DU BELVEDERE,QC,47.2894401550293,-71.16166687011719,1.2200000286102295,,0
02PD015,AULNAIES (RUISSEAU DES) PRES DU RUISSEAU DES EAUX VOLEES,QC,47.272499084472656,-71.16082763671875,3.569999933242798,,0
02PD016,CAP-ROUGE (RIVIERE DU),QC,46.7641716003418,-71.35806274414062,70.69999694824219,,0
02PD017,LAFLAMME (LAC) A LA FORET DE MONTMORENCY,QC,47.3236083984375,-71.12638854980469,0.6899999976158142,,0
02PD018,LAFLAMME (RUISSEAU) A LA SORTIE DU LAC LAFLAMME,QC,47.32416915893555,-71.12693786621094,0.6899999976158142,,0
02PD020,LAC DES NEIGES,QC,47.375,-71.0263900756836,40.400001525878906,,0
02PD023,NELSON (RIVIERE) A VAL-BELAIR A QUEBEC,QC,46.86830139160156,-71.42500305175781,58.0,,0
02PD024,HURONS (RIVIERE DES) A STONEHAM,QC,47.027000427246094,-71.36160278320312,71.0,,0
02PE001,SAINTE-ANNE DU NORD (RIVIERE) A LA CENTRALE DE SAINT-FEREOL,QC,47.12361145019531,-70.81832885742188,974.0,,0
02PE002,CHIENS (RIVIERE AUX) A SAINTE-ANNE-DE-BEAUPRE-OUEST,QC,47.0099983215332,-70.96639251708984,82.9000015258789,,0
02PE003,SAINTE-ANNE DU NORD (RIVIERE) PRES DE SAINTE-ANNE-DE-BEAUPRE,QC,47.056671142578125,-70.88722229003906,1080.0,,0
02PE004,SAINTE-ANNE DU NORD (RIVIERE) AU RESERVOIR SAVANE,QC,47.45555877685547,-70.86499786376953,42.70000076293945,,0
02PE005,SAULT A LA PUCE (RIVIERE DU) PRES DE CHATEAU-RICHER,QC,46.980560302734375,-71.0088882446289,61.400001525878906,,0
02PE009,GOUFFRE (RIVIERE DU) A BAIE-SAINT-PAUL,QC,47.4474983215332,-70.51055908203125,865.0,,0
02PE014,DAUPHINE (RIVIERE) A L' ILE D'ORLEANS,QC,46.96667098999024,-70.85639190673828,24.899999618530277,,0
02PE015,MARE (RUISSEAU DE LA),QC,47.38082885742188,-70.4080581665039,2.5899999141693115,,0
02PF001,MALBAIE (RIVIERE) A CLERMONT,QC,47.69417190551758,-70.2169418334961,1700.0,,0
02PF003,JACK (LAC A),QC,47.60694122314453,-70.9911117553711,61.59999847412109,,0
02PG001,"LOUP (RIVIERE DU) A 0,6 KM EN AMONT DU PONT-ROUTE 185",QC,47.8224983215332,-69.52056121826172,1050.0,,0
02PG002,OUELLE (RIVIERE) A LA ROUTE NO. 230,QC,47.41971969604492,-69.9494400024414,802.0,,0
02PG003,"FOURCHUE (RIVIERE) A 0,2 KM EN AVAL DU BARRAGE MORIN",QC,47.65082931518555,-69.51277923583984,261.0,,0
02PG004,LOUP (RIVIERE DU) A LA ROUTE NO. 289,QC,47.58250045776367,-69.66972351074219,500.0,,0
02PG005,LOUP (RIVIERE DU) A LA ROUTE NO. 289,QC,47.6602783203125,-69.58943939208984,565.0,,0
02PG006,LOUP (RIVIERE DU) A SAINT-JOSEPH-DE-KAMOURASKA,QC,47.61249923706055,-69.64582824707031,525.0,,0
02PG007,LOUP (RIVIERE DU) EN AMONT DE LA RIVIERE FOURCHUE,QC,47.67778015136719,-69.54611206054688,581.0,,0
02PG008,LOUP (RIVIERE DU) EN AVAL DE LA RIVIERE FOURCHUE,QC,47.71611022949219,-69.53639221191406,948.0,,0
02PG009,FOURCHUE (RIVIERE) AU RESERVOIR MORIN,QC,47.64944076538086,-69.51167297363281,261.0,,0
02PG010,LOUP (RIVIERE DU) EN AMONT DE LA ROUTE NO. 232,QC,47.82278060913086,-69.51943969726562,1050.0,,0
02PG014,LOUP (RIVIERE DU) EN AMONT DE LA ROUTE NO. 289,QC,47.577781677246094,-69.6449966430664,455.0,,0
02PG015,LOUP (RIVIERE DU) EN AMONT DE LA RIVIERE FOURCHUE,QC,47.67221832275391,-69.56832885742188,569.0,,0
02PG016,LOUP (RIVIERE DU) EN AMONT DE LA RIVIERE FOURCHUE,QC,47.665000915527344,-69.58193969726562,566.0,,0
02PG017,LOUP (RIVIERE DU) EN AVAL DE LA RIVIERE FOURCHUE,QC,47.69361114501953,-69.54360961914062,901.0,,0
02PG018,OUELLE (RIVIERE) EN AMONT DE LA ROUTE NO. 230,QC,47.37971878051758,-69.95166778564453,790.0,,0
02PG019,OUELLE (RIVIERE) A SAINT-GABRIEL-DE-KAMOURASKA,QC,47.3608283996582,-69.94444274902344,783.0,,0
02PG020,TROIS SAUMONS (LAC),QC,47.12166976928711,-70.20667266845703,15.0,,0
02PG022,OUELLE (RIVIERE) PRES DE SAINT-GABRIEL-DE-KAMOURASKA,QC,47.38111114501953,-69.95806121826172,795.0,,0
02PG023,KAMOURASKA (RIVIERE) AU PONT DU RANG DE L'EMBARRAS,QC,47.53269958496094,-69.84929656982422,215.0,,0
02PG024,FOUQUETTE (RIVIERE) A ENVIRON 275 M EN AMONT DU PONT-ROUTE 289,QC,47.70249938964844,-69.66290283203125,75.0,,0
02PH001,SUD (RIVIERE DU) A ARTHURVILLE,QC,46.827781677246094,-70.758056640625,826.0,,0
02PH002,SUD (RIVIERE DU) EN AMONT DE BRAS SAINT-NICOLAS,QC,46.8125,-70.55610656738281,1280.0,,0
02PH003,SAINT-NICOLAS (BRAS) PRES DE SON EMBOUCHURE,QC,46.81193923950195,-70.55388641357422,642.0,,0
02PH004,ETCHEMIN (RIVIERE) A SAINT-HENRI-DE-LEVIS,QC,46.63555908203125,-71.04472351074219,1130.0,,0
02PH007,SAINT-NICOLAS (BRAS) PRES DE SON EMBOUCHURE,QC,47.03916931152344,-70.40611267089844,487.0,,0
02PH009,ETCHEMIN (RIVIERE) A SAINT-HENRI,QC,46.72888946533203,-71.1369400024414,1420.0,,0
02PH010,"DU SUD (RIVIERE) A 1,0 KM EN AMONT DU PONT-ROUTE A ARTHURVILLE",QC,46.820560455322266,-70.75694274902344,821.0,,0
02PH011,ETCHEMIN (RIVIERE) AU PONT-ROUTE 173 A SAINT-HENRI-DE-LEVIS,QC,46.69110870361328,-71.06889343261719,1160.0,,0
02PH012,BOYER SUD (RIVIERE) AU PONT-ROUTE DU RANG GRANDE GRILLADE,QC,46.7075309753418,-70.96053314208984,61.900001525878906,,0
02PH014,"BOYER (RIVIERE) A 0,1 KM EN AVAL DU PONT DE TRAIN A SAINT-CHARLES DE BELLECHASSE",QC,46.815799713134766,-70.90059661865234,195.0,,0
02PJ001,MEGANTIC (LAC) A MEGANTIC,QC,45.5736083984375,-70.88500213623047,775.0,,0
02PJ002,CHAUDIERE (RIVIERE) EN AVAL DU RUISSEAU DROLET,QC,45.69166946411133,-70.78582763671875,1170.0,,0
02PJ003,CHAUDIERE (RIVIERE) A SAINT-JOSEPH-DE-BEAUCE,QC,46.30778121948242,-70.88555908203125,5180.0,,0
02PJ004,CHAUDIERE (RIVIERE) A SCOTT-JONCTION,QC,46.50389099121094,-71.0736083984375,5720.0,,0
02PJ005,CHAUDIERE (RIVIERE) AU PONT-ROUTE 218 A SAINT-LAMBERT-DE-LAUZON,QC,46.5877799987793,-71.21639251708984,5820.0,,0
02PJ006,CHAUDIERE (RIVIERE) A SAINTE-MARIE,QC,46.435829162597656,-71.02166748046875,5570.0,,0
02PJ007,BEAURIVAGE (RIVIERE) A SAINTE-ETIENNE,QC,46.6591682434082,-71.28861236572266,709.0,,1
02PJ008,VEUILLEUX (RIVIERE) PRES DE LA RIVIERE FAMINE,QC,46.27193832397461,-70.3880615234375,108.0,,0
02PJ011,CHAUDIERE (RIVIERE) A MEGANTIC,QC,45.57389068603516,-70.88056182861328,775.0,,0
02PJ012,CHAUDIERE (RIVIERE) EN AVAL DU BARRAGE A MEGANTIC,QC,45.57389068603516,-70.88056182861328,775.0,,0
02PJ013,CHAUDIERE (RIVIERE) EN AVAL DU RUISSEAU DROLET,QC,45.70750045776367,-70.7630615234375,1180.0,,0
02PJ014,CHAUDIERE (RIVIERE) EN AVAL DU BARRAGE SARTIGAN,QC,46.0977783203125,-70.65611267089844,3070.0,,0
02PJ015,CHAUDIERE (RIVIERE) AU RESERVOIR SARTIGAN,QC,46.0977783203125,-70.65611267089844,3070.0,,0
02PJ017,CHAUDIERE (RIVIERE) A SAINT-GEORGES,QC,46.11806106567383,-70.67305755615234,3090.0,,0
02PJ018,CHAUDIERE (RIVIERE) A BEAUCEVILLE,QC,46.20111083984375,-70.74500274658203,4090.0,,0
02PJ020,CHAUDIERE (RIVIERE),QC,46.24694061279297,-70.81722259521484,4210.0,,0
